Species,Family,         Order,    Class , Common name
Sphenodon punctatus,Sphenodontidae,Rhynchocephalia,Reptilia
Phrynocephalus grumgrzimailoi,Agamidae,Squamata,Reptilia
Phrynocephalus helioscopus,Agamidae,Squamata,Reptilia
Phrynocephalus helioscopus,Agamidae,Squamata,Reptilia
Phrynocephalus helioscopus,Agamidae2,Squamata,Reptilia1
Orthriophis taeniurus,,,
Mus musculus,
Mus musculus,Mammals, 
Mus musculus,Mammals,Animalia,, House mouse
Homo sapiens,,,Test class, Human
Phrynocephalus helioscopus,Agamidae3,Squamata,Reptilia
Phrynocephalus helioscopus,Agamidae,Squamata2,Reptilia
